Word,Frequency
EXTENSION,1
COURSE,1
SHELTER,1
IMPOSED,1
MAYORS,1
ACCOUNT,1
SEEMS,1
ACKNOWLEDGED,1
ESSENTIALLY,2
DATE,3
HILL,5
MAXIMUM,1
LUCKY,4
LATER,3
UNLUCKY,1
HONEST,2
SAVED,1
DOLLAR,1
LAW,1
VIEW,1
PHASE,1
NECESSARY,2
WARRANTS,1
TAXPAYERS,1
EARLIER,1
AFTERNOON,1
TWEETED,1
5,1
TUNED,1
APOLOGIZE,1
CONCERNED,2
DETRACTORS,1
COVER,1
EXCEPT,1
BET,1
CAMERAS,1
LIFT,1
POST,1
DRIVE,2
SEEMA,1
INCRED,1
BECOME,1
STARS,2
BATTLE,1
VIR,1
FIGHTING,1
STUFF,1
EBOLA,1
SWINE,1
DECIDER,1
WATCH,4
BACHELOR,2
MONDAY,2
FOOTBALL,2
FIT,2
PRINT,2
FINALE,1
BUSY,1
SOMEDAY,1
TERRIBLE,2
VOICE,1
DEMOCRACY,1
WAS,1
DISSENT,1
ADVISORS,2
LEAVE,1
RIDE,5
COWBOY,1
SUCKER,1
ACCEPTABLE,1
SEASON,4
35,1
36,1
37,1
SOMETIMES,2
UNKNOWN,1
VICIOUSNESS,2
FRIEND,1
OLDER,1
HEAVY,1
COMA,2
HOWS,1
UNCONSCIOUS,1
GETS,2
RUMORS,1
MARDI,1
GRAS,1
CONTRIBUTING,1
RUMOR,1
ANY,1
EITHER,1
COOK,1
COUNTY,1
DEARBORN,1
DETROIT,2
CAREFULLY,1
POORLY,1
EXPOSED,1
EXPANSION,1
CIRCULATING,1
BACKWARDS,1
FORWARDS,1
ENSURING,1
ORLEANS,3
FASTEST,1
CITY,1
ROCKLAND,1
BERGEN,1
TRANSITED,1
TRAVEL,3
WARN,1
TEMPERATURES,1
500,1
4,1
RELUCTANT,1
FOOT,1
GAS,1
BRAKE,1
TRICKLING,1
COMPLACENT,1
AVOID,1
MULTIPLE,1
SOLACE,1
LEVELS,2
VULNERABLE,1
EXPLOSION,1
REAL,1
DOES,2
WAITING,1
APPROPRIATE,1
SYMPTOMS,2
NOTICE,1
NOTICED,1
SNIFFLES,1
GREW,1
QUEENS,4
ELMHURST,5
COLOR,1
WINDOWS,1
NEAR,1
COMMUNITY,2
LIVED,1
BODY,2
BAGS,2
HALLWAYS,1
TRAILER,1
TRUCKS,5
FREEZER,2
BODIES,3
FARAWAY,1
LANDS,1
UNBELIEVABLE,1
INSIDE,1
BLACK,1
SITTING,1
STUDIED,1
CURVE,1
MODIFIED,1
BEAT,1
RANGE,1
COUNSEL,1
ASSEMBLED,3
LAY,1
CONTINUING,1
REALITY,1
MEANTIME,1
FOREMOST,1
FRONT,1
LINES,1
ELSEWHERE,1
HANDS,1
FEET,1
COMPASSION,1
TIRELESSLY,1
OUTSTANDING,1
SAFELY,1
AIRCRAFT,2
LANDED,1
WHOSE,1
GENEROSITY,1
SHINING,1
FORTH,1
WAIVED,1
COVERAGE,1
ENDURING,1
EXPERIENCING,1
TRULY,2
EXTRAORDINARY,2
PARTNERS,1
TAPPED,1
MANAGING,1
POLICIES,1
ADMIRATION,1
LAID,1
MODEST,1
FRUSTRATION,1
DISAPPOINTMENT,1
TUNNEL,1
PRESIDENTS,1
AVOIDING,2
GROUPS,1
UNNECESSARY,1
HEED,1
DOMESTIC,1
ISSUED,1
SATURDAY,1
HASTEN,1
SIDE,1
CHALLENGES,1
TALL,1
UNITY,1
ESPRIT,1
UNFORTUNATELY,1
UNPLEASANT,2
COMPETENCE,1
CARING,1
BRILLIANT,1
