Word,Frequency
YOUNGEST,1
SON,1
SHELTERING,1
ATHLETE,1
LOVES,1
HED,1
BARRON,1
GUYS,1
HUH,1
BLAME,1
KEPT,2
LAUGHTER,1
HAND,3
GONE,1
NOWHERE,1
OFFENSE,1
MARCH,1
SIGN,1
OPTIMISM,1
RETAIL,1
HOSPITALITY,1
NET,1
GAIN,1
ASTRONOMICAL,1
UNDERSTOOD,1
MEANINGLESS,1
SMART,1
LOCK,1
DOOR,1
ESSENTIALLY,1
HABIT,1
SHAKING,5
HANDS,11
SHAKE,4
WINNING,1
CONTESTS,1
ANYMORE,1
DEBORAH,2
FLU,3
KNEW,4
FELT,3
SOMEBODYS,1
RAN,1
OFFICE,1
HUNDREDS,2
CUSTOM,1
STUFF,1
PAST,3
CLAPPING,3
LEAVE,4
FIRE,1
POLICE,1
WARRIORS,4
ELMHURST,1
TRAGIC,1
GREW,1
QUEENS,1
BUILDINGS,1
ROCKSTARS,1
RESPONDERS,1
EVIL,1
GLAD,2
FULLY,1
APPRECIATETHE,1
EXTRAORDINARY,1
TRAINING,1
NORMALLY,1
NIH,1
AIDS,1
DARKEST,1
DIED,1
YET,2
EPIDEMIOLOGICALLY,1
BRAVE,1
LIFESAVING,1
PUTTING,6
OWE,1
PHENOMENAL,1
DEBT,1
GRATITUDE,1
SALUTE,1
HEIGHT,1
AFGHANISTAN,1
IRAQ,1
AIRPORT,1
UNIFORM,1
CLAPS,1
APPLAUD,4
BEGAN,1
PROVIDING,2
NATURE,1
SUPPLEMENTING,2
UNDERSTANDABLY,1
NURSING,1
RESTRICTING,2
VISITORS,1
HOLDING,1
IPHONE,1
CRITICALLY,1
GOODBYES,1
PALM,5
SUNDAY,9
HOLY,1
CHRISTIAN,1
TRADITION,2
EMAIL,1
CONFERENCE,1
CALLS,1
PRAYING,1
LOVED,2
SPECIAL,2
PRAY,2
GRATEFUL,1
DEPENDING,2
ENG,1
THROWING,1
GUARD,2
DELIVERING,1
WAREHOUSE,2
BECOME,1
SERVICE,1
SITES,3
DANGEROUS,2
HANDLING,1
CHURCHES,2
EASTER,6
RIVERSIDE,1
CHURCH,1
COMPUTER,1
LAPTOP,2
LAPTOPS,1
COMPUTERS,1
GEAR,1
WALKING,2
DOORS,1
DIE,2
YOUNG,2
MEDIUM,1
AGED,2
DYING,1
GENERALLY,1
HITS,3
OLDER,1
PROBLEMS,2
WATCH,1
OUTFIT,1
VICIOUS,1
INTERNET,1
COMMUNICATION,1
MODERN,2
ANTIBODY,2
TESTS,2
DETERMINE,3
EXPOSED,3
DIAGNOSIS,1
REGULATORY,1
FLEXIBILITY,1
DEVELOPERS,1
LABS,1
CLOSELY,2
MANUFACTURERS,3
SCALED,1
RELATIVELY,1
RECENT,1
INTERVIEW,1
GUIDANCE,2
CONFIDENCE,3
PROACTIVE,1
BASELINE,1
VARYING,1
DEGREES,1
IMPOSSIBLE,1
FOOLISH,1
CONFIDENT,1
KEEPS,1
POINTS,1
DESTROY,1
CAUSED,1
CORONA,1
BEGINNING,1
COUNTRYS,1
DECISIONS,1
DOUBLING,1
TRIPLING,1
QUADRUPLING,1
PREDICTING,2
OVERESTIMATED,1
HOTSPOT,1
NASTY,2
CNN,1
MOBILIZED,1
OVERSTOCKED,1
BADLY,1
HARDER,1
MOVES,1
COMPARED,1
DEADLY,2
REGARD,1
GRAPH,2
BUMPS,1
FRANCE,1
ITALYS,1
SPOTS,1
BIGGEST,1
SURPRISES,1
SHOT,1
ROCKET,1
TRY,2
WHEREVER,2
POSSIBLY,2
HERCULEAN,1
RAMP,1
FAST,1
CARS,1
PROJECT,1
EXPENSIVE,2
PRODUCT,1
50,3
APIECE,1
55,1
GAMES,1
LUXURY,1
PRODUCTS,2
TECH,1
PROJECTS,1
SPEND,2
KNOCK,1
BRIDGE,1
BLAMING,1
CHANCES,2
SENSE,1
NUMERICALLY,1
ATTACK,3
SEEM,1
CHECKING,1
OR,1
HEADED,2
WORST,1
DETROIT,3
COUNTIES,3
MOSTLY,1
BEDROOM,1
ISLAND,2
SUFFOLK,1
NASSAU,1
WAYNE,1
OAKLAND,1
UPSIDE,2
MORTALITY,3
PEAK,4
PREDICTIONS,2
HEALTHDATA,1
ORG,1
HITTING,1
SEVEN,2
WEBSITE,2
LAG,1
COMORBIDITIES,1
CONDITIONS,1
TRIED,1
REFLECTION,1
PER,1
INCREASING,1
RANGE,1
CONCERNING,1
HUMANLY,1
ENSURING,1
EXHAUSTED,1
CONCERNS,2
PENNSYLVANIA,1
COLORADO,1
D,1
C,1
EXPAND,1
HOPING,2
BELIEVING,1
BLUNT,1
UPWARD,1
SLOPE,1
CONNECTICUT,2
RHODE,1
EXTRAORDINARILY,1
GROCERY,1
STORE,1
PHARMACY,1
WASHING,1
THANKS,1
DITTO,1
WAVES,2
PEAKS,2
PULLING,1
FOOT,1
MINIMAL,1
REASONS,1
ASKS,1
HATE,3
WINS,1
COUPLED,1
DEPENDENT,1
CHOICE,2
CONDITION,1
ANTIBIOTIC,1
LUNGS,2
BEAUTIFULLY,1
TERM,1
WONDERFUL,1
GIFT,2
ANSWERS,2
INCREASED,1
RISE,2
RELEVANT,1
VOICE,1
SPOKEN,1
LOSSES,1
RISING,1
DISCOURAGED,1
EVIDENCE,1
SOCIAL,2
EXPERIENCED,2
LOSS,1
CONTRACTED,1
EFFECT,1
GOV,2
PRINT,1
REFRIGERATOR,1
REMIND,1
AMPLIFY,1
TEAM,1
REMARKABLE,2
PARTICULARLY,1
PRIORITY,1
REFER,1
INCLUDES,5
ORLEANS,3
FOCUSING,2
CHICAGO,1
SIGNIFICANT,2
SURGING,1
SPECIFICALLY,1
PERSONAL,1
EXAMPLES,1
MICHIGAN,3
MARYLAND,1
ALONE,1
ASSESSING,1
4,1
REFERENCED,1
RECEIVE,1
SHIPMENT,1
OVERSEAS,1
PERSONALLY,1
KATE,1
BROWN,2
HER,1
UNILATERAL,1
HIGHEST,1
LOVING,1
NEIGHBOR,1
HOGAN,1
SPEAKING,1
AMERICAS,1
INSPIRED,1
WORD,1
SPARE,1
INSTANCES,1
TRACK,1
PHIL,1
MURPHY,1
DEPLOYED,2
MONITORING,1
ENCOURAGING,1
CHALLENGES,1
330,1
GOWNS,1
CHARLIE,1
BAKER,1
INFORM,1
BOSTON,1
GRETCHEN,1
WHITMER,1
DIRECTED,1
HEARTS,1
STONE,1
UNTURNED,1
EMERGE,1
EXPERIENCE,1
SEATTLE,1
ARISE,1
SBAS,1
OWNERS,1
PROCESSING,1
LAYERING,2
SCHEDULES,1
RESTRICTIONS,1
TYPICAL,1
PARTICULAR,1
FLAWLESS,2
EXPECTATIONS,1
GLITCH,1
PAID,1
WISH,1
NEGATIVE,1
UH,1
RULES,1
DIFFERENTLY,1
SHOCKED,1
DEMOGRAPHICS,1
MEN,2
SUSCEPTIBLE,2
EUROPE,2
AMONG,1
PATTERN,2
SAME,1
FOLKS,1
ADVERSELY,1
ASIA,1
GRAPHS,1
INAUDIBLE,1
UPDATED,1
SIMILAR,1
WHERE,1
SERIOUSLY,1
AIRLINES,2
PLANES,2
UNDERSTANDING,1
ENORMOUS,1
KNOWING,1
DOMESTIC,1
TRAVEL,1
BOTH,2
POWERFUL,1
GOVERNMENTS,1
RECEIVED,1
DONATION,1
JACK,2
MA,2
ALIBABA,1
FRIEND,3
HORRENDOUS,1
TALENT,1
UNTO,1
ABREAST,1
RELEASING,1
