Word,Frequency
DENIED,1
FEAR,3
REGULATORS,1
HAMPSHIRE,1
IMPLEMENTED,1
PHASED,1
TIERED,1
APPROACHES,3
OTHER,1
IMPLEMENTING,1
CREATIVE,1
PRACTICAL,1
REALITIES,1
REMOTE,4
COLORADO,2
MOUNTAIN,1
TOWNS,2
WITHOUT,1
INTERNET,1
CONNECTIVITY,1
PUTTING,1
WEEKLY,1
PACKETS,1
HOLDING,1
OFFICE,1
PHONE,2
STUCK,1
SOUTH,4
CAROLINA,1
DEPLOYING,1
BUSES,1
MOBILE,1
WI,1
FI,1
ACCESS,1
GIVES,1
OPPORTUNITY,4
EDUCATE,2
PRINCIPLE,1
OPTION,2
ASSIST,1
EDUCATORS,2
COMPILING,1
TOOLS,1
PLATFORMS,1
ROBUST,1
MENU,1
COURSES,1
WEBSITE,2
ONGOING,3
BASIS,1
SITE,2
ED,1
GOV,1
USING,1
EXTEND,2
FLEXIBILITY,3
COMMUNITIES,8
LATITUDE,1
PROPOSE,1
MICRO,2
GRANTS,2
TOWARD,1
DISADVANTAGED,1
SHUT,1
BELIEVED,1
TIED,1
NECESSITY,1
EVIDENT,1
PIVOT,1
SUPPORTING,2
ENVIRONMENT,1
OCCASION,2
UNIQUE,1
GRAPPLING,1
REALIZE,1
EVERYWHERE,1
TEXAS,1
WEBINAR,1
INTERVIEWING,1
ACQUAINTANCES,1
WILDLY,1
CAREERS,1
CHOSEN,1
CAREER,1
TEACHER,2
CONNECTS,1
LIVESTREAM,1
ART,2
TENNESSEE,1
BROADCASTING,1
LESSONS,1
SECOND,1
LADY,1
KAREN,1
PREPARES,1
PACKAGES,1
PROJECTS,1
LUNCHES,1
PRINCIPAL,1
ALABAMA,1
ANNOUNCEMENTS,1
LEADING,1
PLEDGE,2
ALLEGIANCE,1
SILENCE,1
LAPTOPS,1
TABLETS,1
VIDEO,1
JOY,1
HOFMEISTER,1
CHIEF,1
OKLAHOMA,1
SHE,1
ISNT,2
ADVANCE,1
SHES,1
SHARED,3
TOUCH,1
BRIEFLY,1
PURSUING,1
HIGHER,4
GAVE,2
INSTITUTIONS,1
REGULATORY,1
SEAMLESS,1
CONTINUING,1
CUT,1
BUREAUCRACY,1
VASTLY,1
IMPROVED,1
POLICIES,1
ENACT,2
TRADITIONAL,1
SHORTER,1
PROGRAMS,1
APPRENTICESHIPS,1
THRIVE,1
EFFECTIVELY,1
CHAMPIONED,1
OPTIONS,1
MOMENTARY,1
SETBACKS,1
PROMISED,1
DEFEAT,1
IMMEDIATE,1
PROVIDED,1
STUDENT,4
BORROWERS,1
HELD,1
RATES,2
DEFERRED,1
SIX,1
DELINQUENT,1
ALLEVIATE,1
BURDEN,2
ANXIETY,1
OFFER,2
ENCOURAGEMENT,1
YOUR,2
EDUCATIONS,1
PARENT,1
CHALLENGES,2
RISEN,1
EMBRACED,1
GREATNESS,1
FRIEND,1
SONNY,1
WHILE,1
KNOWLEDGE,1
USDA,5
TUMMIES,1
BREAKFAST,1
LUNCH,2
SITES,2
PARTICIPATES,1
NUTRITIONAL,1
CONGREGATE,1
SINGULAR,1
RAPID,1
FOOD,9
CONSUMER,1
FED,2
MENTION,1
MATTER,1
LISTENERS,1
READERS,1
INTERESTED,1
INTEGRALLY,1
INVOLVED,2
INTIMATELY,1
WORKED,3
PRODUCERS,2
CATTLEMEN,1
ESSENTIAL,1
WORKFORCE,1
STAYING,3
WHOVE,1
GROWN,1
PROCESSING,1
INSPECTORS,1
GRADING,1
THOSE,1
DELIVERING,2
PATCHING,1
PACKING,1
SHOCKING,1
STOCKING,1
SHELVES,1
CHECKING,1
CUSTOMERS,1
PARTNERED,1
BAYLOR,2
COLLABORATIVE,1
POVERTY,1
HUNGER,3
PEPSICO,2
PACK,1
RURAL,3
TOWN,2
PICKING,1
PARTICIPATING,1
COLUMBUS,1
CHILDRENS,2
ALLIANCE,2
FLEXIBLE,1
CONDITIONS,1
ENORMOUS,2
IBERIA,1
PARISH,1
NOME,1
BOROUGH,1
ALASKA,1
PICKUP,1
PROGRAM,2
SOURCE,1
SECURE,1
ORGANIZE,1
ASSEMBLE,1
PACKAGE,1
LABEL,1
BOXES,2
STRAIGHT,1
CHILDS,1
STABLE,1
TONS,1
PAPERWORK,1
LIGHTER,1
FLUID,1
FIELD,1
2019,1
ADMINISTRATIONS,1
HERE,1
SPONSORSHIP,1
OVERSIGHT,1
ADDITION,1
DEEPLY,2
UPS,1
POSTAL,1
ACCOMPLISHED,1
COLLABORATION,1
TIRELESS,1
EMPLOYEES,1
REPORT,2
CARING,1
WELCOME,1
HONOR,1
PASSIONATELY,1
CONTRIBUTE,1
ACCESSIBLE,1
REGARD,1
ANNOUNCING,1
FRESHLY,1
WHOLESOME,1
RESILIENCE,1
ADVERSITY,1
TENACITY,1
ASSOCIATES,1
FRANCHISE,1
RESILIENT,1
TENACIOUS,1
COMMITTED,1
BUSINESSS,1
GENEROSITY,1
YOUD,1
BEFORE,1
INVITE,1
BIRX,8
REFLECTIONS,1
AWARE,1
ASSEMBLING,1
IMPORTANCE,1
COMMUNITY,4
CAREFULLY,2
MODELING,2
ANALYZING,1
SHELL,1
MODELS,4
ADJUSTED,3
REFLECTED,3
REQUESTS,2
LIMITED,1
DEARBORN,1
COOK,1
BALANCING,1
PROJECTING,1
CORRECTLY,2
PREDICTED,1
METRO,1
ADMISSIONS,1
INFECTIONS,1
OCCURRED,1
FERGUSON,1
MODEL,2
FOLLOWING,1
METHODS,3
INFORMED,2
HELPFUL,3
PREDICT,1
LAYERING,1
SICK,1
HOUSEHOLD,4
QUARANTINED,1
KOREA,3
ADOPT,2
ADAPT,3
REALITY,1
ALTHOUGH,1
REMOVED,1
HOUSEHOLDS,1
SEGREGATED,1
MEMBER,3
SELF,2
ISOLATE,2
STILL,4
ADAPTED,1
ENSURED,1
FINALLY,1
REQUIRING,1
UNDERSTOOD,1
RESIDENTS,1
GONE,1
VOLUNTARILY,1
EXPOSED,2
EXPOSURE,1
CHOSE,1
PROTECT,2
APPLAUD,2
LABORATORY,1
NURSING,1
HOMES,1
RAPIDLY,1
OCCUPANTS,1
TELEPHONE,1
ICUS,1
HARDLY,1
PHYSICIAN,1
SCIENTIST,1
DRUGS,1
RESPONSIBILITY,1
INDIVIDUALS,1
MATERIAL,1
MESSAGE,1
COLLEAGUES,1
QUICK,2
EIGHT,1
NINE,1
CLOSER,1
PUBLICLY,1
DESCRIBED,1
EDUCATED,1
POSITIVES,1
INFORM,1
DECISIONS,1
EQUALLY,1
90,1
95,1
RECENT,1
COMPREHENSIVELY,1
PASSED,1
ABOUT,1
WHOMEVER,1
STANDARD,2
SYMPTOMATIC,1
OMAHA,1
FIVE,2
GLAD,1
TELLS,1
NEGATIVE,2
INTENTIONALLY,1
DIAGNOSTIC,1
WEAVE,1
STRATEGY,1
KEY,1
MAINTAINING,1
DIAGNOSIS,1
OBLIGATION,1
DIAGNOSED,1
UTILIZED,1
OPTIMAL,1
MINUTES,1
VENTILATE,1
CLINICIANS,1
PREVIOUSLY,1
VENTILATED,1
PRONE,1
IMPROVE,1
SURVIVAL,1
NETWORK,1
SUNDAY,1
MARK,1
DEATH,4
PHILOSOPHICAL,1
HIV,3
AIDS,3
MERS,1
SARS,1
WEST,1
NILE,1
EBOLA,1
UNCERTAIN,1
CUMULATIVELY,1
37,1
38,1
SUFFERING,1
HISTORIC,1
CAME,1
ACTUAL,1
GENERATION,2
CHALLENGED,1
UNCHARTED,2
WATERS,2
CONFRONTATION,1
WELFARE,1
OUTBREAKS,1
TRUST,1
REVIEWING,1
PREPARING,1
ATTENTION,1
