Word,Frequency
AMONG,1
LATINOS,2
KNOWING,1
LOWEST,2
EXCUSE,4
UNEMPLOYMENT,5
THRIVING,1
OPPORTUNITY,2
ZONES,2
TIM,1
SCOTT,1
WHOS,4
FANTASTIC,6
BRILLIANTLY,1
FOUND,1
YOURABUELAAND,1
OFFENDED,2
BEHAVIORS,1
RESPONSE,2
MULTIPLE,1
HEAD,3
RICAN,1
BROTHER,1
LAW,1
RELATIVES,1
GRANDPARENTS,1
MEANT,3
OFFENSIVE,2
TARGET,1
CRITICALLY,1
BROWN,1
NOTE,1
DISPEL,1
MYTHS,1
MYTH,1
SQUASH,1
DRUG,1
COMORBIDITIES,1
SUBSTANCES,1
SMOKING,1
CESSATION,1
REPORT,1
JANUARY,1
ADVISORY,1
YOUTHS,1
PREGNANT,1
MARIJUANA,1
TOWARDS,1
RACE,1
PERFECTLY,1
JEROME,5
EXPRESSED,2
BEAUTIFULLY,2
LAUGHS,2
PERSONALLY,1
TESTIFY,1
HINT,1
COMMENT,1
STEALS,1
FORTUNE,2
LEAVE,6
GOOGLE,1
APPLE,1
ANNOUNCED,2
JOINTLY,1
ENABLING,1
MOBILE,1
OPERATING,1
WONDERING,4
CONSIDER,3
INDIVIDUAL,1
FREEDOMS,1
WORRY,1
PERSONS,1
BRAND,1
EXPLAIN,1
ELIMINATING,1
FUNDING,1
WHO,4
FACTS,2
DOLLARS,7
CENTRIC,2
TEDROS,1
MAN,4
LIKED,2
PROPERLY,2
SPENT,2
42,1
GENERALLY,1
30S,1
452,1
401,1
AMOUNTS,2
38,1
36,1
32,1
31,1
TURNS,3
CHINAS,1
LOSING,2
RIDICULOUS,1
WINNING,4
7,2
UNBELIEVABLY,1
ADVANTAGE,13
INSTANCE,1
CONSIDERED,4
ADVANTAGES,2
INDIA,1
DEVELOPMENT,2
TREATED,3
FAIRLY,2
UNFAIRLY,1
COURTS,1
COURT,1
APPROVING,1
JUDGES,4
APPROVE,1
BOB,1
LIGHTHIZER,1
MEANING,5
TREAT,2
RECENTLY,2
POURING,1
COVERING,1
BECAME,2
ROCKET,2
FLAT,1
LINED,1
DECADES,1
BLAMING,1
STUPID,1
STOOD,1
ALLOWED,4
HI,1
SCHOOLS,7
SCHOOL,1
DISTRICTS,1
CLOSING,4
FLORIDA,3
RON,4
DESANTIS,4
RULED,1
ASSESSMENT,1
CONFIDENCE,3
DECISION,27
READ,2
EARLIER,1
MONTH,2
OVERRULING,1
CONSTITUTIONAL,1
STANDPOINT,7
DISAGREED,1
OVERRULE,1
RATHER,5
FEDERALIST,2
CONSTITUTION,2
HASNT,5
CHILDREN,2
POSE,1
THREAT,1
OBVIOUS,4
EITHER,2
SHE,1
KICKS,1
PURE,1
GATHER,1
LIKELIHOOD,1
INFECTION,1
GENERICALLY,1
CONGREGATION,1
CLASSROOMS,1
HAS,3
DEB,1
INAUDIBLE,7
AGAIN,1
ANSWERING,1
SHUTTING,1
ATTACKED,2
PLAY,2
SETTING,1
COUNCIL,7
ANNOUNCING,3
TUESDAY,4
BEYOND,3
CONFUSED,1
MIKES,1
TELECONFERENCE,3
TRAVELING,2
PURPOSES,1
BANKS,8
SUCCESSFUL,1
NAMES,4
THATLL,3
ULTIMATELY,2
JIM,14
VIBRANT,1
TOP,4
BIPARTISAN,3
HONESTLY,4
REPUBLICAN,3
DEMOCRAT,3
VIEWS,1
MIDWEST,1
EAST,1
COAST,4
LATIN,1
CARIBBEAN,1
BAHAMAS,1
CAYMAN,1
ISLANDS,1
BLOCKING,3
SHIPMENT,2
PPE,3
NAVAL,2
160,3
DRIVE,2
OWNED,1
HUMAN,7
TRAFFICKING,6
POWERFUL,4
TOUGH,9
LOADED,1
CAMERAS,1
SENSORS,1
DRONES,1
FLYING,1
BARRIER,1
WATERWAYS,1
GULF,1
OCEAN,1
FEMALES,2
WORLDWIDE,1
LIKES,1
ANCIENT,2
BIGGER,4
INTERNET,3
EXTENT,1
MASSIVE,2
INTERNATE,1
CAUGHT,1
FINDING,2
SORRY,1
APPARENTLY,1
TREASURY,2
MNUCHIN,1
CONGRESS,2
ALLOWING,1
WILLING,3
DEMOCRATIC,1
DEMANDS,1
INTERIM,1
ROUND,2
DENY,1
FINE,3
INFRASTRUCTURE,1
PAYROLL,3
TAX,3
MORATORIUM,1
SORT,8
SEMI,1
STARTS,1
PERMANENT,1
EMPLOYEE,1
251,1
DISTRIBUTION,1
HUND,1
APPLICATIONS,3
BELIEVABLE,1
SWAMPED,1
BANK,1
WELLS,1
FARGO,1
CITI,1
CITIBANK,1
KICKING,1
COMMERCIAL,2
FASTER,1
EASIEST,1
ANTICIPATED,1
ESSENTIALLY,3
LOSE,2
GORDON,1
LUBOLD,1
STREET,1
JOURNAL,2
WONDERED,1
REIMBURSEMENTS,1
TAB,1
COST,3
CHEAPER,2
STORING,1
EXPENSIVE,1
PROCESS,3
COVERED,2
COVER,1
MEX,1
TERRIFIC,3
STOPPED,2
CARAVANS,1
OFFICE,1
UNBELIEVABLE,4
SELL,2
22,1
HUMP,1
STUMBLING,1
BLOCKS,1
ACTED,1
SEA,1
CARRIER,1
MESSAGE,2
ADVERSARIES,1
COMPETITORS,1
RULES,3
UNFAIR,1
JOINED,1
JOIN,1
CIRCUMSTANCES,1
EASIER,2
STUDIED,1
RIPPED,1
BILLIONS,6
NOT,6
DEVALUE,1
CURRENCY,1
THEYD,2
POUR,1
BOUGHT,2
SIGNED,2
SUPPOSED,2
EXCESS,1
200,2
FARM,1
LOTS,1
TARIFF,1
SAW,9
CHAPTER,2
WRITTEN,1
DEFICIT,5
SMART,4
STANDING,3
BENEFITING,1
SUCKER,1
WORSE,1
MISTAKE,2
TRILLION,1
556,1
507,1
CHARGING,1
SAUNDERS,1
LAS,1
VEGAS,1
REVIEW,1
PRINT,2
REPORTER,1
POOLER,1
REPORTERS,1
COULDNT,2
LOUDER,2
TESTED,5
ANTIBODIES,5
ACCEPT,2
ANDREW,4
FEINBERG,1
NEWSWEEK,1
AVAILABLE,2
CARES,2
ACCORDING,2
SOURCES,1
EXECUTIVES,1
PLANNING,3
LAYOFFS,1
ACCEPTS,1
PENALIZED,1
LAYING,1
ASKING,8
AIRPLANES,4
BUSINESSPERSON,1
COMPLEX,4
BECOMES,1
CLASS,1
MIT,1
FLY,1
737,2
ENGINES,1
HERES,2
BOOM,1
PLANES,2
FIXED,2
UNDISPUTABLY,1
SAFEST,3
AIRPLANE,3
CHANGING,1
NAME,2
CYCLICAL,1
DETERMINATION,1
WOULDVE,4
PARKED,1
PAYMENT,1
SOLVENT,1
NUMEROUS,2
ECONOMICALLY,1
CRITICIZE,1
CONFERENCE,2
LEFT,1
SOMEDAY,1
REPUBLICANS,1
BORIS,1
INTENSIVE,1
WISH,1
GUY,9
FRIEND,3
MINE,3
FEELING,1
LOVES,3
SLIGHTLY,1
POPULARITY,1
APPROVAL,2
POLLS,1
TERM,2
HIS,3
RATING,1
TURN,1
CERTIFICATES,2
PASSPORTS,1
BODY,2
USEFUL,1
CAREFUL,1
COMES,2
OPPOSITION,1
PARTY,1
BORDERS,9
INCLUDES,1
SOUTHERN,2
NORTHERN,1
CANADA,1
POINTS,2
ORDINARY,1
STUCK,1
THEREFORE,2
SHOULDNT,3
DOCUMENTATION,1
SAFELY,1
SUPPOSEDLY,1
LIFETIME,3
CHICKENPOX,2
CERTAINTY,1
UPON,1
KNEW,4
HENCE,1
RELATIVELY,1
PHYSICALLY,2
BARELY,1
TRY,2
MINUTE,2
GAINED,1
MURPHY,1
LIBERAL,1
JOHN,4
BEL,4
EDWARDS,1
COOL,1
GAVIN,2
NEWSOM,2
FIGHT,2
FIGHTING,6
AUTOMOBILES,1
SAFER,1
THOUSAND,4
AUTOMOBILE,1
ENVIRONMENTALLY,1
LEGALLY,1
GOTTEN,5
FRIENDLY,3
WALKING,1
FRIENDSHIPS,1
DEWINE,1
PARTIES,1
REPRESENTATIVE,1
SERVE,1
PASTORS,9
DEFYING,2
HEALTHS,1
TO,2
VOICE,1
TALKS,1
IMAGINE,1
PASTOR,3
ROBERT,2
JEFFRESS,2
LAPTOP,3
WONDERFUL,1
AUDIENCES,1
LIKING,1
MINUTES,1
COMPASSION,1
CANNOT,2
MOST,2
ADMIRE,1
FRANKLIN,2
GRAHAM,3
PARK,1
SAMARITANS,1
PURSE,1
SON,1
LATE,1
BILLY,1
PASSION,1
CURED,1
MINISTERS,1
HEALED,1
REST,1
MERCY,3
UNDERUTILIZED,1
LOS,2
ANGELES,2
CONSIDERATION,1
UNITS,1
BACKED,1
MAINTENANCE,1
HADNT,1
DISASTER,1
BUSY,1
HORRIFIC,2
BED,1
USAGE,1
FORTUNATELY,4
EDGES,1
CONVENIENT,1
LISTENED,2
DEALT,1
MAYOR,2
DE,2
BLASIO,2
FELT,3
24,1
OPERATION,3
SET,2
GM,2
3M,2
CEO,1
SETTLED,2
DISPUTE,1
SHOW,1
SITTING,1
IMPOSSIBILITY,1
PRIORITIES,2
REGIONAL,1
PROCESSING,2
PLANTS,2
PRIORITY,1
GRAPH,1
EVERYTHINGS,1
BEAUTIFUL,1
WHERE,5
MEET,1
DINNER,2
ELSES,1
TOTALLY,4
SMOOTH,1
TOPPING,1
BRILLIANT,4
ANTIBIOTICS,2
SOLVE,1
GERM,1
ANTIBIOTIC,1
CONSTANTLY,2
GENIUS,4
HIDDEN,3
FLURRY,1
FILED,1
PAYDAY,1
TROUBLING,1
PARALYZING,1
FAULT,1
STRONGEST,1
ASIAN,1
VIRTUALLY,2
TRAUMATIC,2
SALARIES,1
COLD,2
TURKEY,2
WAITING,1
CHECKS,1
PROCESSED,1
CHOSE,1
AUTHORITY,5
OVERRIDE,1
GREG,1
NINETY,2
CAROLINA,2
MCMASTER,1
CONSTITUTIONALLY,1
SHUT,1
SHOCKING,1
WOW,1
REASONED,1
SHOCKED,1
ABSOLUTE,1
HEARTBEAT,1
INTEREST,1
METRICS,4
SURROUND,1
MINDS,3
POLITICS,1
GUIDED,3
OPINIONS,1
DISAGREE,2
RISKS,1
FLARE,3
LOCALIZED,1
ANGLES,1
FIGURED,1
GRABBED,1
TRUTH,1
HARDLY,1
VIOLENTLY,1
ADVERSARY,1
DECISIVELY,1
MODELS,9
CONTINUING,1
MODEL,8
IHME,1
INFORMED,1
SHIFTED,1
EVALUATING,1
EXCEPT,1
EBOLA,1
WIDE,2
GLOBAL,1
LITERATURE,2
MODIFY,1
HANDWASHING,1
BARS,2
COMMUNAL,1
EATING,1
CULTURES,1
EVOLVE,1
INTERPRET,1
COMPONENT,1
MULTIVARIATE,1
ANALYSIS,1
VULNERABILITIES,1
OUTBREAKS,2
AGE,2
SERIOUSNESS,1
PROPORTIONALLY,1
PIECE,3
SPECTRUM,1
OLDER,1
SEVERITY,1
IMPRESSION,1
ASYMPTOMATIC,1
GROUPS,2
SIGNALS,1
CDCS,1
TRACKING,1
TOOL,1
MARRIED,1
GIVING,2
INSIGHT,1
PROACTIVELY,1
SIGNAL,1
PREVALENCE,1
ALTOGETHER,1
DEFINE,1
SUPERB,1
ROADMAPS,2
CITE,1
INSIGHTS,1
CORE,1
TYPE,2
INTEGRATING,2
BROADER,1
INTERVALS,2
DOTTED,2
LINE,2
INSTABILITY,1
BASE,1
IGNORING,1
LEADS,3
REQUIRE,1
STREAMLINE,1
ENACTED,1
VICIOUSLY,1
AD,1
NAUSEAM,1
CHARGE,1
TALENTED,2
LENGTH,1
UNDERSTOOD,2
CLEARLY,1
HOLDING,2
RESPONSIBLE,2
CURIOUS,1
FINANCIALLY,1
TOLL,1
FLOWING,1
SAD,2
BOTTOM,1
REPORTS,1
TOUCH,1
KRISTEN,1
BRIEFINGS,2
PAINT,1
ROSY,1
PICTURE,1
DOES,2
WATCH,1
COVERAGE,2
FAKE,3
OTHERWISE,1
RESPONSIVE,1
FOREIGN,1
FINAL,1
70,1
55,1
SADDEST,3
CREATED,1
ECONOMICS,1
LIFE,3
ADMINISTRATORS,1
WATCHED,5
NETWORK,1
FOX,1
900,1
SANITIZING,1
REUSING,1
FORTY,2
ENVY,1
GERMANY,1
FRANCE,1
SPAIN,1
DESPERATELY,3
OPPOSITE,1
EPICENTER,1
HARTS,1
BURIED,1
CRITICISM,1
ONSET,1
REALITY,2
INSULTING,1
SWEDEN,6
REGRET,1
FOLLOWING,1
COULDVE,1
DEAD,2
DISCIPLINED,4
TRIED,6
UK,3
HERD,5
SUFFERING,2
GREATLY,2
CHARTS,1
UNLESS,1
DROPPING,1
SUBWAYS,1
UNACCEPTABLE,1
COMPARISON,1
CHOOSE,1
65,1
NASTY,1
FROM,1
BULLET,1
CRAZY,1
HONORED,1
RIDE,2
UNSUSTAINABLE,1
HONOR,2
INPUT,1
