Word,Frequency
DISTRIBUTED,1
TV,1
STATIONS,1
NEWSPAPERS,1
CHECK,5
SEVERAL,4
INVENTORY,1
SINGLE,4
LABORATORY,5
CALLING,1
LAB,4
SOCIETY,1
MICROBIOLOGY,1
ADMINISTRATOR,1
VERMA,1
UNIQUELY,1
DOUBLING,1
NUCLEIC,1
ACID,1
RUN,2
PURCHASING,1
DIALOGUE,1
UNLOCK,1
MOMENT,1
AVAILABLE,5
SHOWING,1
COUNTRIES,1
PPE,1
UNIVERSAL,2
COLLECTIVE,1
INNOVATIVE,1
INTEGRATED,1
PROPRIETARY,1
MACHINE,3
COKE,1
PEPSI,1
DELIBERATELY,1
SHARE,1
GOVER,1
ADDRESSES,1
TYPE,3
JURISDICTION,1
PARTIALLY,1
HIGH,7
ENVIRONMENTS,1
FUNDAMENTAL,2
GROUP,1
ASYMPTOMATICS,1
SIGNIFICANT,3
CONTRIBUTION,1
PLACES,1
EARLIEST,1
INDIGENOUS,1
MONITORING,1
ASYMPTOMATIC,8
TIP,1
ICEBERG,2
ITD,1
SURFACE,2
PARALLEL,1
GOVERNMENTS,4
DEFINE,1
COLLABORATION,1
REINFORCE,1
ANTIBODY,2
SENSITIVITY,1
SPECIFICITY,1
99,1
RANGE,1
SERIES,1
ASSURE,1
ALERT,1
REAPPEARS,1
CURRENTLY,1
SURPRISED,1
JEROME,4
ADAMS,7
COMMITMENT,1
PROTECTING,1
CONCERN,4
GIVING,2
PARTNERSHIP,1
ROLLED,1
PHARMACY,1
RETAIL,1
CVS,1
WALGREENS,1
RITE,1
AID,1
KROGER,1
ACCELERATE,1
PARTNERS,1
ESTABLISH,1
USING,2
LOCATE,1
COUNTIES,5
RURAL,1
CDCS,1
INDEX,1
SELECT,1
MEASURES,1
RESILIENCE,1
CONFRONTED,1
EXTERNAL,1
STRESSORS,1
MAIN,2
THEMES,1
SOCIOECONOMIC,1
STATUS,2
HOUSEHOLD,2
COMPOSITION,1
DISABILITY,1
HOUSING,1
THIRDS,1
INITIAL,1
LOCATED,1
MODERATE,1
QUARTER,1
STRATEGICALLY,1
INTENTIONALLY,1
IDENTIFIED,2
APPROPRIATELY,1
OAN,1
IRAN,5
MORNING,1
ANNOUNCEMENT,1
IRANIANS,1
IRANIAN,1
AGGRESSION,1
ARE,7
FORMALLY,1
RULES,3
ENGAGEMENT,3
U,3
S,3
ENGAGE,1
COVERED,3
GUNBOATS,1
SURROUNDING,1
BOATS,4
TRAVELING,1
UNDER,2
NOTICED,1
LIGHTER,1
STAND,1
SHIPS,1
SAILORS,3
SHOOT,2
WATER,2
DIRECTIVE,1
THREAT,1
BOAT,1
GUNS,1
WEAPONS,1
USDA,1
PETS,7
HAPPY,2
ANIMALS,1
CATS,1
ZOOS,1
REPORTED,3
EVIDENCE,4
TRANSMITTED,1
PET,1
BIOLOGICALLY,1
WHATSOEVER,1
EPIDEMIOLOGICAL,1
TRANSMITTERS,1
SURPRISING,2
INFECT,1
SPECIES,1
ISOLATING,1
ANIMAL,3
NECESSARILY,1
TRANSMITTING,1
LION,2
ZOO,1
ZOOKEEPERS,1
INFECTION,3
FOOD,3
TOUCHED,1
WHATEVER,1
BRIEFINGS,1
PERHAPS,1
LESSENING,1
ACCOUNTABILITY,2
FAMILIAR,3
BOSS,1
FIRED,1
POOR,1
SPECIFIC,1
REUTERS,2
HHS,3
FORMER,3
DOG,2
BREEDER,2
ALEX,1
AZAR,1
RECENTLY,1
TELLING,1
TAIWAN,1
HERE,3
PLAINS,1
LEAST,1
LOTS,1
ADVISED,1
QUOTING,1
PREVENTING,4
CATCHING,3
SOMEBODY,2
DISCUSS,1
BOB,4
COVERINGS,4
PRE,1
SYMPTOMATIC,1
BARRIER,4
MINE,5
ASYMPTOMATICALLY,2
VIRAL,1
PARTICLES,1
DISHMININISHED,1
SIC,1
DIMINISHED,1
RECOMMENDED,1
INTUITIVELY,1
CONFUSED,1
INITIALLY,1
ORGANIZATION,2
ORGANIZATIONS,1
SHOWN,1
CONTEXT,1
N95,1
CHANGED,4
ROUTE,1
PROPORTION,1
TRACED,1
DELIBERATED,1
FACTS,1
RECOMMENDATIONS,2
SPREADING,3
SUGGESTED,1
CLOTH,2
FACIAL,2
CARRY,1
LAUGHTER,1
NOTE,1
SUBSTITUTE,1
HAND,1
TOUCH,2
N95S,1
INCONSISTENCY,1
ARGUMENT,1
TRANSMISSION,1
ESSENTIALLY,1
MISLEADING,1
HONEST,1
RESENT,1
IMPLICATION,1
TRY,1
HUMBLE,1
WISE,1
SATELLITE,1
ADVANCEMENT,1
MISSILE,1
SORTS,1
DOES,1
CONCERNED,9
WATCHED,1
FOLLOWED,1
FINISH,1
READINESS,1
ROOSEVELT,1
CONSUMED,1
DEALING,1
HER,1
NAVIES,1
184,1
EIGHT,1
RAPIDLY,1
SPREADS,1
20,1
540,1
DIED,1
LUNGS,1
YOUNG,1
QUITE,2
CLOSURES,1
MEAT,1
PROCESSING,1
WORKFORCE,1
DAKOTA,2
SPIKE,1
CONTROL,1
CLOSING,1
PLANTS,1
SECURE,2
ATTORNEY,1
MISSOURI,2
FILED,2
LAW,2
AGAINST,1
ACCUSING,1
LYING,1
ORIGIN,1
INTERNATIONAL,2
INVESTIGATION,1
OH,4
INVESTIGATIONS,1
LAWSUIT,1
MIND,1
SINCE,1
BARDA,3
ACCUSATION,1
REMOVED,1
PROTESTED,1
WIDESPREAD,1
FEEL,8
EXPERTS,2
PUBLICLY,1
OPPOSITION,1
KNOWING,3
GIFTS,10
COUNTRYS,1
LEADING,2
VACCINES,3
SUITED,2
SOMEBODYS,1
RELATIVE,1
GENERATION,1
FACILITATE,1
PROBLEMATIC,1
RSUM,1
REVIEWED,1
HAVE,2
STUDIED,1
HIS,2
CAREER,1
DEVELOPING,1
PLAY,1
BASEBALL,1
150,1
LEAGUES,1
COLLEAGUE,1
CANNOT,1
FROM,2
USA,1
ASSOCIATION,2
LATEST,2
PACKAGE,2
REPEAT,1
OBJECTED,1
INTEREST,1
DEMOCRAT,1
FINANCES,1
FELT,2
SOMEHOW,1
DISINCENTIVE,1
ECONOMIES,1
MATTHEW,1
CHASE,1
NIGHT,1
FUN,1
SOLUTIONS,1
SNUFF,1
PERSONALLY,1
COMBINATION,2
SENATOR,2
MCCONNELL,1
PREFER,1
PENSIONS,1
DECLARE,1
BANKRUPTCY,1
BAILOUT,1
DIRECTLY,1
PHENOMENALLY,1
LOOKED,1
FANTASTICALLY,1
IOWA,1
TROUBLE,1
DEBT,1
RESULT,1
STIMULUS,1
PACKAGES,1
CHOICE,2
FIX,1
ATTACK,1
HISTORY,2
DEALT,1
HALF,1
OFFICE,2
OVAL,1
SPEND,1
SAVED,2
AIRLINES,2
SHUT,1
MARKETS,1
FOLKS,1
FEELS,1
PATH,1
OPTIMISM,1
EUROPEAN,2
DIFFICULTY,2
THERAPEUTICS,1
ANSWERS,1
UPGRADING,1
