Word,Frequency
SITTING,2
FIGURE,1
ADMINISTRATOR,1
VERMA,2
SEEMA,1
DIRECTORS,1
EXPLAINED,1
TECHNICAL,1
ALLOCATE,1
SAMPLES,1
CENTRIFUGE,1
MACHINE,2
TAKES,1
TECH,1
HIRE,1
TECHNICIAN,1
KINDS,1
CHANGES,1
ALONE,1
DOUBLES,1
COMMITTED,1
CONVERSATION,1
UNIVERSITY,2
X,1
6,1
700,1
WAITING,1
OFFICIAL,1
CREATE,1
UNDERSTANDING,1
TWICE,1
ASSURING,1
UNDERSTAND,2
EXCUSE,1
SEND,2
EASIER,1
SALIVA,1
EASIEST,1
RUTGERS,1
SCHOOL,1
COLLEGE,1
ANYMORE,1
ACCURATE,1
GOES,1
VIRTUALLY,1
CONCLUDE,1
MINE,1
KNOWN,1
EXCEPTIONS,1
OUTSTANDING,1
DOCTOR,2
DIRECTOR,1
FANTASTIC,1
HEAD,1
FDA,2
BROKEN,1
HURDLES,1
HAHN,1
BRING,1
IMPORTANTLY,1
QUICK,1
GROCERY,3
STORES,2
SIR,1
KROGER,2
PERSONNEL,2
CLASSIFIED,1
SECONDARY,1
