Word,Frequency
INDIVIDUAL,4
REVIEWS,1
EXTENSIVE,1
IDENTIFYING,3
EXPLAINING,1
REQUESTS,1
PRIORITY,2
WIDESPREAD,4
OUTBREAK,3
GREATER,2
FOCUS,3
DETROIT,3
CHICAGO,5
DIRECTING,1
COMMERCIAL,2
DISTRIBUTORS,2
FRONTLINES,1
EXPLAINED,2
CONGRESSIONAL,1
WHOVE,1
FAITH,1
MANNER,2
SPARE,1
EXPENSE,1
LEAVE,1
STONE,1
UNTURNED,1
APPARATUS,2
CENTERED,1
VIBRANT,1
TAPE,1
FAVORITE,1
RAISED,1
CAMPAIGN,1
ELECTION,1
ARTIFICIALLY,1
HANDLED,1
UNBELIEVABLE,3
SWINE,2
FLU,2
H1N1,2
DISASTER,3
17,2
DIED,1
ADMINISTRA,1
PEANUTS,1
COMPARED,2
MAGNITUDE,1
SIMULTANEOUSLY,1
ADULT,1
WAYS,3
WANTS,3
AMAZED,1
CONFERENCES,1
TALENT,1
AN,1
INDIANA,2
ALONG,1
SOMETIMES,5
MCCORMICK,2
CONVENTION,3
HALL,2
LEAST,1
THANKING,2
HAS,2
RELATIONSHIP,1
POLITICIANS,1
SECURITY,2
FRONT,1
HEAVY,1
PREPARATIONS,1
CARTELS,1
LATIN,3
REASONING,2
POLITICAL,3
BOATS,1
SHIPS,2
DRUGS,5
POURING,2
SEA,1
STOP,2
27,2
BOAT,1
LORDS,1
HITTING,2
ILLICIT,2
ACTIVITIES,4
ASSETS,2
TARGETING,2
BEYOND,2
NARCOTICS,1
TRAFFICKING,3
PROPORTIONALLY,1
PARTICULARLY,1
OPPORTUNISTIC,1
INTERNET,1
ILLEGAL,2
DISGRACEFUL,1
KNOCK,1
KNOCKING,1
STEPPED,1
PLATE,2
TWENTY,1
SEVEN,2
APPROVE,1
FLOWING,1
SICK,1
PROBLEMS,2
CRIMINALS,3
BOR,1
SANCTUARY,2
DEBATES,1
PROTECTING,1
ANTIBODY,10
MILLIONS,8
PRIORITIZE,3
IMMUNITY,3
GIRIOR,1
NOSE,1
IMPLIES,1
DEGREE,3
KNOWLEDGE,1
PROTECTED,1
RECEIVED,3
AUTHORIZATION,1
OPPORTUNITY,3
CAUTION,1
CONSOLIDATED,1
NIH,2
VALIDATE,1
PERFORM,2
PRIMARY,1
SOURCE,1
FINANCIAL,1
BOUGHT,1
NONE,1
CAREFUL,1
LIKELY,2
IMMUNE,3
EXCITED,1
NOVEL,1
TYPE,1
SOPHISTICATED,2
TECHNOLOGY,2
ALLOWS,2
SURVEILLANCE,6
SCREENING,1
EXPERTS,2
SCREENED,1
FINGER,1
PRICK,1
SPOT,1
RAILS,1
ACTIVELY,2
ASSURE,5
PROSPECTIVE,1
EXPOSED,2
OPENS,1
DETERMINE,1
LEADERSHIP,3
IMAGINE,1
WIDE,1
WHICH,1
CIRCULATING,1
TERM,1
NURSING,4
CARRY,1
ELDERLY,1
PRECAUTIONS,1
COMPLICATED,1
SEGMENTS,1
PODIUM,2
SCALED,1
PUNISH,1
RESPECTED,1
SENDS,2
COPIES,4
CLASSIFIED,2
DISCONCERTING,2
SCARED,1
LOOKS,2
OUTSTANDING,3
FILE,3
MARK,1
ESPER,1
GUYS,1
SOLVE,2
HURT,3
UNNECESSARILY,1
28,1
PLUS,1
PAGES,2
READ,2
SPACED,1
EXPENSIVE,2
WRITE,1
OFTEN,2
REMARKS,1
NAVE,1
WOW,2
SAYS,4
FEELS,2
STELLAR,1
JUSTIFYING,1
LEAKS,1
NEWSPAPERS,1
BEAUTY,1
TONE,2
HASNT,2
COVERAGE,1
BEHALF,2
SHOULDVE,1
SUPERIOR,2
JUMPING,1
PLAYED,1
RECORD,1
EXEMPLARY,1
HELICOPTER,2
PILOT,3
CHOPPER,2
HIS,1
HELICOPTERS,1
F,2
16S,1
18S,1
STUDIED,1
ENERGY,2
APTITUDE,1
MENTALITY,1
BECAME,2
REPLACEMENT,4
COSTS,2
COST,2
BASIS,4
GERALD,1
FORD,1
NEAREST,2
SPENDING,1
NOBODYS,1
BATTLEFIELD,1
PAY,2
ENVIRONMENT,1
CONCERNED,3
FAMILYS,2
LIVELIHOOD,1
SEPARATE,1
PAID,1
FORM,1
BONUSES,1
ADMIRE,1
ATTITUDE,1
WALK,1
COMFORT,3
FULFILLED,1
REQUEST,2
SPLITTING,1
PLAGUE,3
STANDING,1
MASTERS,1
TOURNAMENT,1
RESCHEDULED,2
NOVEMBER,1
OUTGROWTH,1
SPORTS,4
COMMISSIONERS,2
FOOTBALL,2
BASEBALL,2
PLAY,1
BASKETBALL,1
PLAYOFFS,1
INTERESTS,1
ATTENDED,1
GAMES,3
FORGOT,1
NINE,2
PLAYOFF,1
12,1
STANDS,1
SEPARATED,1
SEATS,3
200,5
SEAT,2
RULES,1
60,2
TILL,1
WARMTH,2
LADIES,1
STATISTICS,1
EXCITING,1
CALLS,2
UPDATES,2
ACTIVITY,1
REFLECT,2
EMBRACING,1
PRACTICE,4
ADVICE,1
PRESIDENTS,2
DESCRIBE,3
REMARKABLE,2
REMAIN,1
STEADY,1
TRIBUTE,1
DEDICATED,1
LEVELING,2
SHELL,1
MOMENTS,1
AT,3
DECLARATIONS,1
ISSUING,1
MINNESOTA,1
21,1
ACTIVATED,1
DURING,2
BRIAN,1
KEMP,1
SANITIZE,1
HOMES,2
VARIETY,1
CITIZEN,1
ADMIRATION,1
REMAINS,1
METRO,9
MICHIGAN,2
PRIORITIES,1
USNS,2
FACILITIES,1
179,1
SURGED,2
VITALLY,1
EMPHASIZE,1
ASSISTANTS,2
SCENE,1
ARRIVE,1
PHIL,1
FOREFRONT,1
COMMEND,1
BRIEFING,1
TEMPORARILY,1
REACTIVATE,1
RETIRED,1
REMINDER,1
SURPASSED,1
LOST,1
SEPTEMBER,1
11TH,1
BREAKS,1
HEART,1
HEARTS,2
SUCCUMBED,1
OREGON,1
EPICENTER,1
MARYLAND,1
DISTRICT,1
COLUMBIA,1
NEVADA,1
DEPLOYING,3
NORTHERN,1
MARIANAS,1
ISLANDS,1
GUAM,1
PROVIDED,1
COMPASSIONATE,1
WOODS,1
GENEROSITY,1
GRATEFULLY,1
RECOGNIZE,4
CHALLENGING,1
RECOMMENDATIONS,1
AUTHORITIES,2
HEARTACHE,1
TREND,2
BECOMES,1
OWNERSHIP,1
SLOW,2
SPREAD,2
LATEST,1
CONNECTICUT,2
SIGNIFICANT,1
INCREASE,1
SUSSEX,1
COUNTY,3
TODAYS,1
TUESDAYS,1
FOCUSED,1
PARISHES,1
JEFFERSON,1
ST,1
BAPTIST,1
PROPER,1
OAKLAND,1
WAYNE,1
CONTINUING,3
TRACK,3
REACHING,1
LOGARITHMIC,1
BOSTON,1
BALTIMORE,1
INDIANAPOLIS,1
DENVER,1
REGIONS,1
PENNSYLVANIA,1
PHILADELPHIA,2
PITTSBURGH,1
ENCOURAGING,1
MISS,1
SHOWED,2
25,2
STANDOUTS,1
VERMONT,1
HAMPSHIRE,1
IDAHO,1
MONTANA,1
EXCELLENT,1
MICRO,1
OUTBREAKS,3
OCCURRED,2
DUE,2
SKI,1
EVENTS,1
WEDDINGS,1
INCIDENTS,1
TRACKING,1
TRACING,3
APPLAUD,2
RURAL,1
POPULATIONS,1
APPROACHING,1
GIVES,3
ENCOURAGEMENT,1
FOLLOWING,3
ENSURING,1
GRANULAR,3
UTILIZING,1
DEEPER,1
INTERPRETATION,1
COVER,1
COMMUNITIES,1
SURROUND,1
METROS,1
GUIDANCE,1
HAHN,1
SEEMA,1
VARMA,1
VERMA,1
ENGELS,1
HRSA,1
FEDERALLY,1
FUNDED,1
CLINICS,1
ENGAGED,1
ASPECTS,1
SUBSPECIALTY,1
BROTHERS,1
SISTERS,1
29,2
UNUSUAL,1
DOMESTIC,1
DOMESTICALLY,2
FINALLY,1
QUIETLY,1
LAUNCHED,1
WEBSITE,1
GOV,1
INFLUENZA,5
ILLNESSES,1
SYNDROMIC,1
MANAGEMENT,1
DATABASES,1
INSIGHT,1
PEAK,5
B,1
SYSTEMS,4
EXIST,1
STRENGTHENED,1
COMPREHENSIVE,2
WHILE,1
INSTITUTION,1
ALERT,2
SPREADING,1
INCREASING,1
DIAGNOSTIC,1
CAPABILITIES,1
PRESENTED,1
DEB,1
THOUGHTS,1
RELATED,1
SOMEWHAT,2
PARADOX,1
FEEDING,1
ENGINE,1
SIGNS,2
NAMELY,1
HOSPITALIZATIONS,2
ADMISSIONS,1
INTUBATIONS,1
CONSERVATIVE,1
CLAIMING,1
VICTORY,1
PREMATURELY,1
TELLS,1
HM,1
STREAM,1
REQUIRED,3
HOSPITALIZATION,1
INTUBATION,1
EXTREME,1
METHODS,1
REALIZE,1
INDICATION,1
DEATH,1
TOOL,1
DEATHS,3
LOWER,2
DRAMATICALLY,1
SEATTLE,1
CHARTS,1
FORTUNATE,1
HAND,2
METROPOLITAN,1
PEAKED,2
FOOT,1
ACCELERATOR,1
FURTHER,1
FAUCIS,1
THERELL,1
GRADUAL,1
TOWARDS,1
RESTORING,1
NORMALCY,3
UNDER,1
80,1
FANS,1
SPECTATORS,1
STADIUM,1
POLITICOS,1
ARENA,1
SUMMER,1
SORTS,1
REQUIRE,1
POPULACE,1
CANNOT,1
EFFECTIVE,1
EVALUATING,1
PENETRANCE,1
MITIGATE,2
CONTAIN,1
NORMALITY,1
CAPABILITY,1
ISOLATING,1
SHOWSTOPPER,1
OBVIOUSLY,1
VACCINATE,1
COMPARISON,1
CYCLES,1
BACKGROUND,1
HERD,1
NORMALLY,1
ECONOMICALLY,1
ATTENTION,2
SCENARIO,2
LAID,1
MODELERS,1
PREDICTIONS,4
INTEGRATE,1
PREDICTED,1
COMPLIANCE,1
DILIGENCE,1
MITIGATED,2
STRICTLY,1
BEHAVIOR,2
CHANGE,3
TRAJECTORY,1
VIRUSES,2
SIDE,1
INSIGHTS,1
DRAMATIC,1
MORTALITY,1
GLAD,1
REPETITION,1
MODIFY,1
MODEL,3
TRUMPS,1
ANYONE,2
OPTIMISTIC,2
CAUTIOUSLY,1
ACCEPT,1
MATTER,1
OVERSHOOTING,1
AMPLIFY,1
LAYPERSONS,1
PERSPECTIVE,1
INITIAL,1
LOVING,1
NEIGHBOR,1
TRUTH,1
ILLNESS,2
RELATIVELY,1
SENIORS,1
UNDERLYING,1
CONDITIONS,1
IMMUNODEFICIENCY,1
PRINCIPLES,1
DEEPLY,1
INSPIRING,1
EXTEND,1
SOMEWHERE,1
IMPACTED,2
BROADLY,1
PANEL,1
GRANDDAUGHTER,1
91,2
MOTHER,1
99,1
104,1
BABIES,1
SLEEPLESS,1
NIGHTS,1
ROSEOLA,1
LAUGHTER,2
GRANDDAUGHTERS,1
96,1
PRECIOUS,1
CARGO,1
WHOEVER,1
TECHNICAL,1
90,3
STRATEGIC,6
ALLOCATION,3
DETERMINED,1
CENSUS,1
SERVING,3
ENVISION,1
PIECE,1
LARGELY,1
REPLENISH,1
PORTION,1
SCHEDULED,1
LESS,1
BASICALLY,1
DESCRIBED,1
SIX,1
DEPLOY,1
EXACT,2
INFORMS,1
HURRICANE,1
HITS,1
TORNADOES,1
FLOODING,1
TEAR,1
ACCUSTOMED,1
DRAWING,1
SPECIFIC,1
DIRECTED,1
LARGEST,1
DAILY,2
HOURLY,1
FINISH,1
SOURCING,1
BURN,1
COMFORTABLE,1
MOST,1
FEAR,1
SHORTAGE,1
SCARE,2
ASSURANCE,1
PERIODS,1
JOINT,1
CHIEFS,1
WIZARD,1
DOD,1
PENTAGON,1
SERVICE,4
SHOULDER,2
BUREAU,1
PRISONS,1
DETENTION,1
ET,1
CETERA,1
COOPERATIVE,1
INTERACTION,2
BET,1
ISSUES,1
PERCEIVE,1
COMMUNICATION,1
PRODUCTIVE,2
MEANINGFUL,1
IMPACTFUL,1
INFORMATIVE,1
COMMUNICATIVE,1
RUBBER,1
MEETS,1
ROAD,1
DOCS,1
THERAPISTS,1
KEEPING,1
SURFACES,1
REDUCING,1
TRANSMISSION,1
PS,2
PRONOUNCED,1
P,1
G,1
COVERED,1
CLOSING,1
INTERACTING,1
WELCOME,1
RESERVE,1
STANDBY,1
ARRAY,1
IDENTIFY,1
CAPACITY,4
COMPLEMENT,1
ASSEMBLING,1
PARTIES,1
PUTS,1
REALITY,1
REFERENCE,1
INSPIRES,1
COURAGEOUSLY,1
HOLY,1
PICTURE,1
TWITTER,1
ARTICLE,1
SERIES,1
PAUSED,1
PRAY,1
MINISTERING,1
CHORUS,1
PRAYER,1
CONTINUED,1
COURAGEOUS,1
GODS,1
