Word,Frequency
STATUS,1
BUY,3
EXECUTIVE,1
TAUGHT,1
DANGEROUSLY,1
DEPENDENT,1
GLOBAL,1
PENICILLIN,1
COUNTRIES,15
IMPOSED,1
EXPORT,1
RESTRICTIONS,1
LEARNING,1
TREATIES,1
ALLIANCES,1
PUSH,1
COMES,7
SHOVE,1
RISK,1
VINDICATION,1
SECURE,1
BORDERS,2
MANUFACTURING,3
PHILOSOPHY,1
STRATEGY,1
BELIEF,1
UNDERSCORES,1
VA,1
BUYS,1
ESSENTIAL,2
COUNTERMEASURES,2
DEREGULATE,1
EPA,1
FACILITATE,1
INNOVATE,1
ADVANCED,1
SOIL,1
LEAPFROG,1
WORRY,4
COMPETING,1
CHEAP,1
SWEATSHOP,1
LABOR,1
LAX,1
ENVIRONMENTAL,1
REGULATIONS,2
REGIMES,1
MASSIVE,2
SUBSIDIES,1
FOREIGN,1
ATTACKING,1
PRIORITIES,1
LEARN,1
DEPEND,1
HONEST,1
STOPPED,2
ITALY,11
OUTFITS,2
NOPE,1
SPAIN,3
FINE,2
OFTENTIMES,2
DROP,4
LOWER,2
USUALLY,2
NOTIFIED,2
EITHER,1
151,2
ORDERING,2
MESS,1
HARDEST,1
WORTH,1
DOLLARS,2
VALUABLE,1
SHIPPED,1
ARRIVE,1
STOCKPILES,2
SUPPLYING,1
BACKUP,3
CLERK,1
UNBELIEVABLE,5
INSTANCE,2
CALLING,1
ROOMS,2
CENTERS,2
SHIP,5
LOS,1
ANGELES,1
IDEALLY,2
INEXPENSIVE,1
EXERCISE,1
ROAD,1
EPIDEMIC,2
WOULDNT,4
HELL,1
40,2
NOBODY,2
MIND,2
REGARDING,1
ADMINISTRATIONS,1
DENIAL,1
OBAMACARE,2
SPECIAL,1
ENROLLMENT,1
WAKE,1
VP,1
ILLNESS,2
WORSE,2
EXPERTS,4
TONIGHT,1
COMBINED,1
TRY,6
PAYMENT,3
MECHANICS,1
LEGISLATURE,1
OPENING,1
HANGING,1
THREADS,1
MARKETS,1
COMPETITION,1
STOCK,1
WAITED,1
SHELVES,2
BARE,2
WERENT,2
BEAUTIFULLY,1
SERVICED,1
NORMALIZED,1
EXCESS,3
SOLD,1
STACK,1
SCHUMER,1
WROTE,1
CHUCK,2
KNEW,2
RESPECTED,1
TWEETED,2
SAUDI,5
ARABIAS,1
MBS,1
FIGURES,1
CITED,1
BARRELS,2
EXACTLY,4
AGREE,4
RUSSIA,9
DID,3
ARABIA,4
KILLING,1
HURTING,2
MAYBE,16
HIGH,8
OVERSUPPLY,2
SUPPLIED,1
ALONG,2
35,5
GILLS,1
SITTING,2
SOMEPLACE,1
OCEAN,1
STORAGE,2
TANKS,2
SHIPS,1
BROKEN,1
ALTERNATIVE,4
RATHER,2
SMART,2
PROPOSAL,1
COMPENSATE,1
UNINSURED,2
FINAL,1
ANNOUNCEMENT,1
EXPANDED,2
COVERAGE,2
INSURANCE,6
BLUE,1
CROSS,1
MEMBERS,1
WAIVING,1
COPAYMENTS,1
ADDRESSING,1
ANNOUNCING,1
CLARIFICATION,1
FLORIDA,2
RON,1
DESANTIS,1
ADVISE,1
POPULARITY,1
CONSIDERING,3
SUSPECTED,1
ISOLATION,1
HASNT,3
CONSULTED,1
EBONY,1
BOWDEN,1
YORKERS,1
WEAR,3
ARE,5
KIND,4
RECOMMENDATION,6
PREVENT,2
ABIDE,2
FRANKLY,5
MANDATORY,1
SCARVES,1
SCARF,1
THICKER,2
DECIDE,1
NATIONWIDE,3
DIFFERING,1
WHO,3
SURGEON,1
VARIOUS,1
STUDIES,1
SHOW,4
HELPFUL,1
RATES,3
EVOLUTION,1
THINKING,1
MENTION,1
THANKS,1
TRIANGULATING,1
INTEGRATED,1
PICTURE,1
GRANULARITY,4
SECONDLY,1
APPLAUD,2
WHOLE,6
METRO,4
APPROACH,2
160,2
60,1
70,1
ANESTHESIA,2
MACHINES,6
EUROPEAN,1
VISIBILITY,1
TRIED,2
TAILORED,1
COUNTIES,6
WHY,1
WEAKEST,1
OFTEN,3
CARING,1
LISTENING,3
REALITY,2
TRIANGULATION,1
DIFFERENTLY,1
ALLOWS,2
ALIGNED,1
WILLING,1
BOTTOM,3
GROUPS,5
REPORTING,3
GRANULAR,3
POSITIVES,3
CONFIRMS,1
HOT,1
ZONE,1
26,2
CONNECTICUT,3
GEORGIA,1
ILLINOIS,1
COLORADO,3
DISCUSS,3
CALIFORNIA,3
WASHINGTON,2
STEADY,3
IMPROVING,1
NEGATIVES,3
ALLOWING,1
SURVEILLANCE,4
CONTAINMENT,1
KIT,1
AMOUNT,2
INDIAN,3
SERVICES,2
INSTITUTIONS,1
LABS,2
LEANING,1
BECAME,1
ONTO,1
LOGARITHMIC,6
CURVE,11
PRIORITIZED,6
WHOSE,1
DELAY,1
EXPERIENTIAL,1
UTILIZED,2
LOOKED,6
POPULATIONS,1
SCIENTIFIC,1
EVIDENCE,3
PIECES,3
ARTIFICIAL,3
SENSE,3
TOUCHING,5
REMEMBER,8
EYES,2
EXPOSING,1
FEEL,4
OH,5
WEARING,1
FALSE,5
EXCLUSIVELY,1
INFECTED,5
MILD,1
WORRIES,1
DEBATE,2
CONTINUING,1
SIGNAL,2
SINGLE,1
FEET,1
EQUIVALENT,1
ADVISORY,1
ADDITIVE,1
PIECE,1
SUBSTITUTE,3
PRESIDENTIAL,6
PRODUCING,1
ROCHE,2
ABBOTT,2
WONDERING,1
IMPOSSIBLE,1
SCIENCE,1
UNDERLYING,1
66,1
TRACKING,2
DIAGNOSED,1
TRENDING,1
VALIDATING,1
VALIDATE,2
SITES,2
CONSISTENCIES,1
ANOMALY,2
CAREFULLY,2
PLATFORM,1
RANGE,2
REPORTED,3
POSITIVITY,3
REFLECTS,1
HATE,1
TRACKS,1
HOSPITALIZATIONS,1
DIAGNOSIS,1
MORTALITY,1
TELLING,2
MISSING,1
660,1
RECEIVING,2
REGARD,1
SAMPLE,1
COLLECTION,1
RESULTS,3
REMOTE,1
RURAL,1
NORTHWESTERN,1
ADVANTAGE,2
EAST,1
COAST,2
WEST,1
TWELVE,1
GLAD,1
18,3
GIVES,1
FLEXIBILITY,1
LOANED,1
HUGE,1
FIGURING,1
ANSWERED,1
COVERING,2
PHRASE,1
CURRENTLY,1
CONSULTATION,1
GATHERINGS,1
SPLIT,1
DINNER,1
COCKTAIL,1
SLOPE,3
FOLLOWING,5
T,1
FRANCE,2
GERMANY,1
BEGINNING,3
BEND,2
CURVES,6
RESPONSIBILITY,3
OIL,2
CONVERSATIONS,1
CONCESSIONS,1
NBC,1
NEWS,2
LEARNED,5
NAVY,1
FIRE,1
CAPTAIN,1
USS,1
THEODORE,1
ROOSEVELT,1
RAISED,1
RED,1
FLAGS,1
OUTBREAK,1
APPEARS,1
PUNISHED,1
SAILORS,1
COMMAND,2
ASSESSMENT,1
NOT,5
LATE,4
HARDER,1
LEADERS,1
RELY,1
ASSESS,1
RISKY,1
KNOWN,2
SOONER,1
CHART,1
EUROPE,4
BAD,5
TROUBLE,3
COLLEAGUE,2
ROOM,2
TOO,1
ROLL,1
UNCOMPENSATED,1
ASSUMING,1
DISCUSSED,2
COPAYS,1
DISCUSSING,1
JAPAN,1
BAN,2
PLANNING,1
JAPANESE,1
NATIONALS,1
BANS,6
FASHIONABLE,1
READ,3
PAPERS,1
LUCKY,1
LEFT,1
ENTIRE,1
GEORGIAS,1
INDIVIDUALS,2
INFECTING,1
FELT,1
IGNORANCE,1
GROSS,1
INCOMPETENCE,1
BRIAN,2
KEMP,1
85,2
RESPECTS,1
FROM,1
EMILY,1
GOODIN,1
REGARDS,1
RUSSIAN,2
PLANE,2
LANDED,1
JFK,1
AID,3
ACCEPTING,2
NICE,10
OFFER,1
PUTIN,3
GESTURE,3
BEHALF,2
COULDVE,1
QUALITY,2
OFFERING,1
CONVERSATION,1
SUGGESTED,1
DIFFICULTIES,1
CONCERNS,1
RUSSIANS,1
PROPAGANDA,2
ACCEPTED,1
JANUARY,1
STAND,3
IRAN,8
PRESIDENCY,1
EASING,1
SANCTIONS,3
SETTLE,1
DOUBT,1
REALISTICALLY,1
TEHRAN,1
IRANIANS,1
THEYD,2
MINE,1
ESTATE,1
DEALS,1
BUILDINGS,1
APARTMENT,1
SUCCESSFUL,1
CHA,1
TAKEOVER,1
AFOUL,1
PUBLICLY,1
ENCOURAGING,4
LEND,1
DISCOURAGING,1
HOSTILE,1
GIVING,3
150,1
GREEN,1
MORAL,2
CERTAINLY,3
WORST,1
EARTH,1
READING,2
REGIONS,1
FIGURE,1
ENACTED,1
SIGNALS,1
INDICATE,1
BESIDES,1
SLOWLY,1
RISING,2
DEALING,1
NORTHERN,1
SOUTHERN,1
RELOCATE,1
SURVEY,1
CONVERT,1
INSIDE,1
UTILIZATION,4
CONGRESSMAN,1
250,2
NECESSARILY,1
ENABLING,1
POSITION,2
ALLOCATED,1
INSTANCES,1
NOTION,2
ASSESSING,1
SITUATIONS,1
ITEM,1
FREQUENTLY,1
PROFESSION,1
MOSTLY,2
DISEASES,1
SPEAKING,3
ADMINISTRATORS,1
WAIVER,1
POOL,2
CONSTRUCTION,1
INDUSTRIES,1
STUCK,1
TRICKLED,1
URGE,1
UNLIKE,1
CONTROLLED,1
SENDS,1
WONDER,1
UNNAMED,1
SHADOW,1
DESCRIBE,2
QUALIFICATIONS,1
SERVING,1
PROJECTS,1
ACCOMPLISHING,1
OBJECTIVES,1
DEEMS,1
EXIST,4
FAKE,2
PERSONS,1
FAKES,1
TRIGGERS,1
SENDING,2
CRITERIA,1
PERCENTAGES,1
FORMULA,1
MANAGER,2
VOTERS,1
ELECT,1
COMPETENT,1
MANAGERS,1
SCARED,1
PRE,1
POSITIONED,1
BAT,1
GIROIR,1
PETE,1
GAYNOR,1
EVALUATE,1
VOTE,1
ELEVATE,1
TASKFORCE,1
HOSPITALIZATION,2
INTERACTING,1
INFORMS,1
COMMISSIONERS,2
PREDICTED,1
20,2
INTUBATING,1
THENEXT,1
DOUBLESWERE,1
STABILIZING,1
TRANSLATE,1
150S,1
200S,1
BOLUS,1
REASSURED,1
GENERIC,1
PRECISELY,1
ABIDING,1
SEEMED,1
VOICE,1
QUITE,2
HAS,3
240,1
LIKELY,1
DIE,2
SHIFTED,1
UPWARDS,1
BARS,2
SERIOUS,3
HAPPENED,2
SUBSEQUENTLY,1
WORRIED,2
REFERRING,3
DEAD,2
FLAT,8
CHANGES,2
DETROIT,2
CHICAGO,1
SUDDEN,5
SPIKES,1
PROJECTION,1
GREATER,1
EXCITED,1
SUNDAY,1
SOMETIME,1
WEEKEND,1
WATCHING,4
LONGER,1
GRAPHS,2
FLATLINERS,3
AMAZED,1
BLAME,3
PRAISE,1
LOOKS,1
CRUCIAL,1
PENS,1
THRILLED,3
COMPARE,1
MEANT,5
SHE,2
WRITE,2
CORRECTLY,1
LIVE,2
INDIVIDUAL,1
GENERALLY,1
PHENOMENAL,1
UNDERSTOOD,2
IMPLORED,1
ONCE,1
MITIGATION,1
SQUARE,1
CLOSER,1
DENSE,2
SPIKE,1
INCREDIBLY,1
FLATLINED,2
SEEMS,1
MEASURES,1
UNDERSTANDING,2
BUMP,4
HIGHER,2
CONDEMN,1
LIVING,2
FLATLINER,1
AKIN,1
UNIQUE,2
FAIRNESS,1
YOUD,1
DECK,1
DIVIDE,1
SEPARATELY,1
HEALTHDATA,1
ORG,1
CLOSING,2
TAKEOUT,1
SEEDS,1
UNDETECTED,1
PASSIONATE,1
OUTLIER,2
PERFECT,2
DEATH,2
EPIDEMICS,1
PANDEMICS,1
THERAPEUTIC,2
PARANOID,1
PEBBLE,1
BEACH,1
AIRED,1
REPORTERS,1
ADAPT,1
APPLY,1
DETAIL,1
GOSH,1
STAYED,2
MARDI,2
GRAS,2
SORT,1
WORD,2
DICTATES,1
DIFFICULT,1
PHENOMENALLY,2
GRAPH,3
ASSUME,2
COLOR,1
REPRESENTING,1
CROWDED,1
HEADLINES,1
NEITHER,1
PRESS,1
MISINTERPRET,1
SURPRISED,1
OPPOSITE,2
PARTY,1
EXCEPT,1
GENEROUS,1
TELEVISION,2
JIM,1
LIVED,1
QUOTED,1
PAPER,1
DISAPPOINTED,1
HOWS,1
POPULATION,2
PRISON,3
WONDERED,1
INMATES,1
AGE,1
YOUNG,1
LETTING,1
CRIMINALS,1
PHILADELPHIA,1
FILED,1
MESSAGE,1
HISTORY,4
1917,3
BRILLIANT,1
CONTAGION,1
CONTAGIOUS,2
SNEEZE,1
WHOEVER,1
TALENTED,1
REPORTER,1
BAILING,1
LIKES,1
WRITTEN,1
HORRIBLE,3
75,4
TENS,1
COMMUNICATION,1
INTERNET,1
GEE,1
OPTION,1
NOTICED,2
DYING,1
DIED,4
RELATIVELY,1
COMPARED,1
HERES,1
QUESTIONED,2
RIDE,1
SHORTER,1
401,1
K,1
UNEMPLOYED,1
RECESSION,1
DREAM,1
HIDDEN,1
DEDUCTIBILITY,4
CLOSED,3
ENDED,1
BOOM,2
CORPORATIONS,1
ENTERTAINMENT,1
BORROW,2
ZERO,3
BALLGAME,1
CONSIDERED,1
CELEBRATE,1
RELIANCE,1
CHANCE,1
DEFEAT,1
