Word,Frequency
DESTINATION,1
DOD,1
RELAXING,1
SANCTIONS,3
HIT,1
HUMANITARIAN,4
WIDE,1
SANCTIONED,1
OFFERED,1
TED,1
ROSE,1
ORGANIZATION,1
FACILITATE,1
TRANSACTIONS,1
CONNECTED,2
SANCTION,1
MEDICINES,1
DELIVER,2
IRA,1
LEADERS,2
DIPLOMATS,1
VALUES,2
CENTRAL,1
AGENCY,1
VALUED,1
WATCHES,1
APOLOGIZE,1
NEWSHOUR,1
PICKED,1
DECEMBER,3
LETTING,1
AGENCIES,1
ALERTED,2
DISCUSSIONS,1
REDFIELD,1
COLLEAGUES,1
3RD,1
EXCUSE,2
KNEW,2
ENTITLED,1
SPECIAL,1
OBLIGATION,1
GETS,3
SCIENTISTS,1
PROFESSIONALS,1
RETRIBUTION,2
MATTERS,1
LIVE,1
DATASETS,3
COMMUNIST,2
PARTY,2
IMPERATIVE,1
ABSENCE,1
JUDGMENTS,1
ABSOLUTELY,5
SHARING,1
POLITICAL,1
GAMES,1
TECHNICAL,2
ASSIST,1
IDENTIFY,3
VEC,1
VECTORS,1
CREATES,2
BLAMING,1
SOMEONE,7
SENDS,1
LASHING,2
REPORTERS,4
FRUSTRATION,1
ALL,3
ACCURATELY,4
FRUSTRATING,3
ENORMOUSLY,1
TRUTH,1
EQUAL,1
REPORTED,4
THAT,6
WILDLY,1
INACCURATELY,1
SPECIFIC,3
CITE,1
MULTIPLE,3
OCCASIONS,1
JOHNSON,2
SUGGESTING,2
FINISH,2
WORN,1
FINISHED,1
OVERREACTING,1
SHUT,4
DIE,4
HIGHWAYS,1
FLU,2
3,2
VIEW,2
MILLION,4
AGREEING,2
CHOICE,1
POTENTIALLY,3
FINANCES,1
SHARE,1
BEACH,1
EXPONENTIALLY,1
ANTHONY,1
TALENTED,1
EQUIVALENCY,2
ACCIDENTS,1
EMERGING,1
PREDICT,1
MORAL,1
CONSCIENCE,1
RIP,1
X,1
REASONING,1
LEAVING,1
DOUBLING,1
FEAR,1
RUN,1
MATTER,2
BILL,3
BLASIO,2
MOBILIZE,1
URGENT,1
FATE,1
RESTS,1
HANDS,2
BETRAYING,1
PERSONALLY,1
WEAR,1
AGREES,1
SYNC,1
NECESSARILY,1
LOVE,1
GREW,1
INCREDIBLY,1
OTM,2
PROCESS,2
WILL,1
PLANE,1
ICE,1
PORT,1
6,1
7,1
BEMUCH,1
AIRFIELD,1
NEARBY,1
CHECKS,3
PROPOSED,1
TIERS,1
INCOMES,1
PHILOSOPHICALLY,1
WHICHEVER,1
BEST,4
WRITTEN,1
JUICED,1
WALL,1
STREET,1
ANALYSTS,2
PREDICTING,1
UNEMPLOYMENT,4
SKYROCKET,1
APPLYING,1
THOUSAND,2
DOLLAR,2
CHECK,2
PHASES,1
DEFEATED,3
RAPIDLY,2
REBUILDING,1
TAKES,1
PROJECTIONS,1
LOSSES,1
HEARING,3
ONCE,1
FALLS,1
UPSWING,1
MARKET,3
GENIUSES,2
STEEP,1
WHATEVER,1
OUTBID,2
YESTERDAYS,1
BACKUP,1
REGARDLESS,1
COOKING,1
REMEMBER,1
OVER,1
BROKEN,5
BROKE,1
QUANTITY,1
MIDDLE,1
LABOR,1
DISCLOSE,1
SCALIA,1
CLARIFYING,1
DPA,2
REQUIRING,3
INDUSTRIES,1
PRODUCTS,1
AMAZING,1
CALLS,4
AUTOMOBILE,1
PLANT,1
BESIEGED,1
BEAUTIFUL,1
LOCALITIES,1
BID,2
ITEMS,1
CONFLICT,1
DROP,1
SALE,1
FOUR,1
FIVE,1
QUICKER,2
BIDDING,1
INHERITED,4
OBSOLETE,3
LAB,4
SECTOR,2
THROUGHPUT,1
ANECDOTALLY,1
OCCASIONALLY,1
THROUGH,1
STANDING,1
LABORATORY,1
ALTERNATIVE,1
MARKETPLACE,2
PERFECTLY,1
MYTHS,1
TRUTHS,1
INSTANCE,1
SWABS,5
BOUGHT,1
LETTER,1
LISTENING,2
CHECKING,1
FREEDOM,1
CAPACITIES,1
COMPLEX,1
330,1
FLEXIBILITY,1
INTEGRATION,1
FOLKS,3
PERFORMED,2
LEARN,1
90,1
TEST,15
NEAR,2
EMPHASIZE,2
ANSWERING,1
BRIEFED,1
REACH,1
REGIONAL,2
ADMINISTRATORS,1
SORTING,1
CONFLICTS,1
PURCHASES,1
PROCUREMENTS,1
PURCHASING,1
STREAMLINED,1
OPERATING,1
50,1
TERRITORIES,1
ADMINISTRATOR,1
ELSEWHERE,1
FORMER,1
AFRAID,1
VIGILANT,1
ACCORDING,1
ESTIMATE,1
CONTRACT,1
SYMPTOMS,8
EXPOSE,1
OUTCOME,1
ENCOURAGING,1
AVOID,1
EAT,1
DRIVE,1
THROUGHS,1
WASH,1
REGULAR,1
BASIS,2
SENIORS,1
UNDERLYING,2
IMMUNODEFICIENCY,1
CLARIFICATION,1
REQUIRE,1
CONFU,1
WILLING,5
PRODUCT,3
WHICH,2
PARTIALLY,3
AUTOMAKERS,1
RETOOLING,1
TRANSACTION,1
EASILY,1
CARNIVAL,3
CHAIRMAN,2
DONATE,4
SHIPS,8
WORD,1
OR,2
LEND,3
MICKY,1
ARISON,1
CEO,1
OWNER,1
LOS,1
ANGELES,1
WHEREVER,1
BRINGING,2
GAVIN,1
DETERMINATION,1
SEATTLE,1
USEFUL,1
HARBOR,2
SECONDLY,1
CRUISE,2
FREQUENTLY,1
CONTACTED,1
SURFACES,3
CONCERNS,1
CLEAN,3
GERM,1
DISAPPEARS,4
KEPT,1
SURFACE,3
CHARTS,1
KINDS,1
HOTELS,2
DEPENDING,1
QUICK,2
ASKED,1
FACEMASKS,1
ASSUME,1
THEYD,1
OPENLY,1
STATED,1
MOTORS,2
RESEARCH,2
RELEASED,1
13,1
ASYMPTOMATIC,4
CHANGE,2
PHYSICAL,2
CHANGES,1
DEGREE,1
TRANSMISSIBILITY,1
QUITE,1
EYE,1
BALL,1
MITIGATE,1
SEPARATION,1
OUTLINED,1
HUNDRED,1
FIFTY,1
SYS,1
SNEEZING,1
SNIFFLING,1
TEMPERATURE,1
FUTURE,3
MEANING,1
MEANT,2
EXCEPT,1
SURPRISE,2
KEVIN,1
HASSETT,1
LIVING,1
POSSIBILITY,4
CONNECT,1
DOTS,1
IMPLEMENTED,1
UNIVERSALLY,1
RATCHET,1
CONFLATE,1
SEEM,1
LINK,1
UNIVERSAL,1
EXPERT,1
WHATSOEVER,1
AEROSOL,6
SITUATIONS,2
INFLUENZA,1
DOCUMENTED,1
EPISODE,1
DROPLET,2
EXPERIENCED,1
KOREA,1
SITUATION,1
SYMPTOMATIC,1
RULING,1
SUBSTANTIALLY,1
SIMPLE,1
PRESSURE,2
MEETING,2
SYMPTOM,1
WANTS,1
LOGISTIC,1
REALITY,1
IMPLEMENTATION,1
HAVING,1
EMPATHIZE,1
RIGHTFULLY,1
OTHERWISE,1
BROUGHT,1
ENORMOUS,1
QUEST,1
LABCORP,1
ROCHE,1
ABBOTT,1
LABORATORIES,2
THERMO,1
FISHER,1
PROCESSING,1
APPREHENDED,1
DISTRIBUTE,1
OUTBREAKS,1
HEALTHY,1
THEIR,1
HHS,1
HUNDREDTH,1
OLD,3
DISCARDED,1
PROUD,1
SERVE,1
FIXED,1
CREDIT,2
DESERVE,1
DESERVES,1
